"","participant","nLL","aic","prec1","prec2","gamma","kappa","lambda_b","lambda_f","beta","zeta","rho"
"result.1",1,537.730789591182,1093.46157918236,20.8537902828219,1.43123608685545,0.0757808421589948,0.992820568624613,4.94068797111575,0.240743415766078,0.000809899028357282,0.997248413386409,0.446836939357944
"result.2",2,271.710988507722,561.421977015444,37.8355988946333,12.1335898760379,0.0795083489962426,0.586541712089211,0.188734021219236,0.317551940833221,0.0697794229398357,0.685036670971472,0.116742290541895
"result.3",3,1174.17225339128,2366.34450678257,16.0067286172781,12.8109653689545,0.0706703285684216,0.245887608512149,4.37853225111008,0.444178790840849,0.293468008676712,0.99686566453795,0.213860902889542
"result.4",4,738.955762674066,1495.91152534813,23.3136452744012,19.1686057558715,0.222528028720559,0.812053167173435,0.0723626933995086,1.333724863466,0.0620729674537113,0.999969459983402,0.114110693409509
"result.5",5,1773.53211262435,3565.06422524869,17.8077775070579,11.4028969175447,0.264504778899263,0.819692982111457,0.00305942782204148,0.682347845413808,0.547372949495823,0.158229114172599,0.301153131994325
