"","participant","nLL","aic","prec1","prec2","gamma","kappa","lambda_b","lambda_f","beta","zeta","rho","chi","psi"
"result.1",1,537.652568234447,1097.30513646889,20.2470977252483,2.38412875349515,0.123647474797069,0.998815160710365,0.766673642145212,0.355404941596196,0.0909959860072768,0.989025771552004,0.844766133382989,0.00256219909726128,0.0709716903999554
"result.2",2,268.588852876966,559.177705753931,37.9675134091014,16.2084893215414,0.0879720370233047,0.99619476867179,0.00660701584219479,1.54737497530849,0.105215576820377,0.882814722775784,0.0689059185772137,0.893508715813339,0.0151117496199293
"result.3",3,1174.63176061194,2371.26352122387,15.178521343533,16.2234115324342,0.0961845481651836,0.0951643956134253,4.99565196647137,0.886717566918659,0.319998920439187,0.707504124784487,0.00425569973785299,0.885763632600191,0.00233961276316169
"result.4",4,777.364736998438,1576.72947399688,21.7151154886647,19.9296766071132,0.174888425737063,0.980945931485716,0.0441425912874833,2.81706927108228,0.182129018204508,0.97631157831104,0.571812489065737,0.370611032270529,0.000277969459576699
"result.5",5,1795.05514293713,3612.11028587426,14.5374179311791,23.2545963207004,0.686628587190943,0.464891918021716,0.00066795744492635,0.562442818271555,0.799269087663982,0.528520957101136,0.319955790083282,0.479811286945837,0.000801428307744267
