"","participant","nLL","aic","prec1","prec2","gamma","kappa","lambda_b","lambda_f","beta","zeta","rho","chi","psi"
"result.1",1,537.221793432801,1096.4435868656,19.6931353380401,1.60260760227622,0.0652548246187944,0.781701213823776,2.14426115853712,0.50666500155367,0.00928190978024552,0.997478523283695,0.868119758292267,0.0878019504166421,0.0366141692125199
"result.2",2,265.196186268171,552.392372536341,38.1193723859303,12.9409327283625,0.0944943990579437,0.561296921564404,0.328384556467937,0.350335384889657,0.0709989769990181,0.659890697683821,0.251101825778321,0.527776059713208,0.00324800189829666
"result.3",3,1171.3227068889,2364.6454137778,16.0313769217054,11.329536470752,0.0982961312100819,0.989092507835132,4.97667808383046,1.85076504526823,0.288042753446171,0.995748263038973,0.788922095303667,0.199348251434937,0.00435709892551178
"result.4",4,739.367492881358,1500.73498576272,22.3798070240422,12.3575525486394,0.195880554577436,0.766270105077754,0.103066285346136,0.951964480537351,0.0430653050848625,0.797332236016631,0.375651329690833,0.0706261252106846,0.550035912752851
"result.5",5,1773.527162511,3569.05432502199,17.2141344809623,12.5048706819303,0.560000791988252,0.536994098529016,0.00649631986282097,0.105862876283682,0.567118099058094,0.322919169354269,0.358212706073191,0.0891825173804901,0.0492309837813826
